type,data-set,entityid,bodysystem,code,codedesc,chronic,expirydate,availabilitydate
ICDCode,0,icd:12994,19,V21.33,LOW BIRTHWT 1000-1499G,,,
ICDCode,0,icd:12995,19,V21.34,LOW BIRTHWT 1500-1999G,,,
ICDCode,0,icd:12996,19,V21.35,LOW BIRTHWT 2000-2500G,,,
ICDCode,0,icd:12997,19,V21.8,CONSTIT STATE IN DEV NEC,,,
ICDCode,0,icd:12998,19,V21.9,CONSTIT STATE IN DEV NOS,,,
ICDCode,0,icd:12999,19,V22.0,SUPERVIS NORMAL 1ST PREG,,,
ICDCode,0,icd:13000,19,V22.1,SUPERVIS OTH NORMAL PREG,,,
ICDCode,0,icd:13001,19,V22.2,PREG STATE; INCIDENTAL,,,
ICDCode,0,icd:13002,19,V23.0,PREG W HX OF INFERTILITY,,,
ICDCode,0,icd:13003,19,V23.1,PREG W HX-TROPHOBLAS DIS,,,
ICDCode,0,icd:13004,19,V23.2,PREG W HX OF ABORTION,,,
ICDCode,0,icd:13005,19,V23.3,GRAND MULTIPARITY,,,
ICDCode,0,icd:13006,19,V23.41,PREG W HX PRE-TERM LABOR,,,
ICDCode,0,icd:13007,19,V23.49,PREG W POOR OBS HX NEC,,,
ICDCode,0,icd:13008,19,V23.5,PREG W POOR REPRODUCT HX,,,
ICDCode,0,icd:13009,19,V23.7,INSUFFICNT PRENATAL CARE,,,
ICDCode,0,icd:13010,19,V23.81,SUPRV ELDERLY PRIMIGRAV,,,
ICDCode,0,icd:13011,19,V23.82,SUPRV ELDERLY MULTIGRAV,,,
ICDCode,0,icd:13012,19,V23.83,SUPRV YOUNG PRIMIGRAVIDA,,,
ICDCode,0,icd:13013,19,V23.84,SUPRV YOUNG MULTIGRAVIDA,,,
ICDCode,0,icd:13014,19,V23.89,SUPRV HIGH-RISK PREG NEC,,,
ICDCode,0,icd:13015,19,V23.9,SUPRV HIGH-RISK PREG NOS,,,
ICDCode,0,icd:13016,19,V24.0,POSTPART CARE AFTER DEL,,,
ICDCode,0,icd:13017,19,V24.1,POSTPART CARE-LACTATION,,,
ICDCode,0,icd:13018,19,V24.2,ROUT POSTPART FOLLOW-UP,,,
ICDCode,0,icd:13019,19,V25.01,PRESCRIP-ORAL CONTRACEPT,,,
ICDCode,0,icd:13020,19,V25.02,INITIATE CONTRACEPT NEC,,,
ICDCode,0,icd:13021,19,V25.03,CONTRACEPT MGMT-EMERGNCY,,,
ICDCode,0,icd:13022,19,V25.04,NATRL FAM PLN-AVOID PREG,,,
ICDCode,0,icd:13023,19,V25.09,CONTRACEPTIVE MANGMT NEC,,,
ICDCode,0,icd:13024,19,V25.1,INSERTION OF IUD,,,
ICDCode,0,icd:13025,19,V25.2,STERILIZATION,,,
ICDCode,0,icd:13026,19,V25.3,MENSTRUAL EXTRACTION,,,
ICDCode,0,icd:13027,19,V25.40,CONTRACEPT SURVEILL NOS,,,
ICDCode,0,icd:13028,19,V25.41,CONTRACEPT PILL SURVEILL,,,
ICDCode,0,icd:13029,19,V25.42,IUD SURVEILLANCE,,,
ICDCode,0,icd:13030,19,V25.43,SRVL MPLNT SBDRM CNTRCEP,,,
ICDCode,0,icd:13031,19,V25.49,CONTRACEPT SURVEILL NEC,,,
ICDCode,0,icd:13032,19,V25.5,NSRT MPLNT SBDRM CNTRCEP,,,
ICDCode,0,icd:13033,19,V25.8,CONTRACEPTIVE MANGMT NEC,,,
ICDCode,0,icd:13034,19,V25.9,CONTRACEPTIVE MANGMT NOS,,,
ICDCode,0,icd:13035,19,V26.0,TUBOPLASTY OR VASOPLASTY,,,
ICDCode,0,icd:13036,19,V26.1,ARTIFICIAL INSEMINATION,,,
ICDCode,0,icd:13037,19,V26.21,FERTILITY TESTING,,,
ICDCode,0,icd:13038,19,V26.22,STERILZATION REV AFTCARE,,,
ICDCode,0,icd:13039,19,V26.29,INVESTIGATE & TEST NEC,,,
ICDCode,0,icd:13040,19,V26.31,FEM GENETIC TEST DIS CAR,,,
ICDCode,0,icd:13041,19,V26.32,FEMALE GENETIC TEST NEC,,,
ICDCode,0,icd:13042,19,V26.33,GENETIC COUNSELING,,,
ICDCode,0,icd:13043,19,V26.34,MALE GENETC TEST DIS CAR,,,
ICDCode,0,icd:13044,19,V26.35,TEST MALE PART HAB ABORT,,,
ICDCode,0,icd:13045,19,V26.39,MALE GENETIC TEST NEC,,,
ICDCode,0,icd:13046,19,V26.41,NATRL FAMILY PLAN COUNSL,,,
ICDCode,0,icd:13047,19,V26.49,PROCR MGMT CNSL/ADV NEC,,,
ICDCode,0,icd:13048,19,V26.51,TUBAL LIGATION STATUS,,,
ICDCode,0,icd:13049,19,V26.52,VASECTOMY STATUS,,,
ICDCode,0,icd:13050,19,V26.81,ASSIST REPRO FERTILITY,,,
ICDCode,0,icd:13051,19,V26.89,PROCREATIVE MANAGEMT NEC,,,
ICDCode,0,icd:13052,19,V26.9,PROCREATIVE MANGMT NOS,,,
ICDCode,0,icd:13053,19,V27.0,DELIVER-SINGLE LIVEBORN,,,
ICDCode,0,icd:13054,19,V27.1,DELIVER-SINGLE STILLBORN,,,
ICDCode,0,icd:13055,19,V27.2,DELIVER-TWINS; BOTH LIVE,,,
ICDCode,0,icd:13056,19,V27.3,DEL-TWINS; 1 NB; 1 SB,,,
ICDCode,0,icd:13057,19,V27.4,DELIVER-TWINS; BOTH SB,,,
ICDCode,0,icd:13058,19,V27.5,DEL-MULT BIRTH; ALL LIVE,,,
ICDCode,0,icd:13059,19,V27.6,DEL-MULT BRTH; SOME LIVE,,,
ICDCode,0,icd:13060,19,V27.7,DEL-MULT BIRTH; ALL SB,,,
ICDCode,0,icd:13061,19,V27.9,OUTCOME OF DELIVERY NOS,,,
ICDCode,0,icd:13062,19,V28.0,SCREENING-CHROMOSOM ANOM,,,
ICDCode,0,icd:13063,19,V28.1,SCREEN-ALPHAFETOPROTEIN,,,
ICDCode,0,icd:13064,19,V28.2,SCREEN BY AMNIOCENT NEC,,,
ICDCode,0,icd:13065,19,V28.3,SCREEN-FETAL MALFORM,,,
ICDCode,0,icd:13066,19,V28.4,SCREEN-FETAL RETARDATION,,,
ICDCode,0,icd:13067,19,V28.5,SCREEN-ISOIMMUNIZATION,,,
ICDCode,0,icd:13068,19,V28.6,ANTENATAL SCREEN STREP B,,,
ICDCode,0,icd:13069,19,V28.8,ANTENATAL SCREENING NEC,,,
ICDCode,0,icd:13070,19,V28.9,ANTENATAL SCREENING NOS,,,
ICDCode,0,icd:13071,19,V29.0,NB OBSRV SUSPCT INFECT,,,
ICDCode,0,icd:13072,19,V29.1,NB OBSRV SUSPCT NEURLGCL,,,
ICDCode,0,icd:13073,19,V29.2,OBSRV NB SUSPC RESP COND,,,
ICDCode,0,icd:13074,19,V29.3,NB OBS GENETC/METABL CND,,,
ICDCode,0,icd:13075,19,V29.8,NB OBSRV OTH SUSPCT COND,,,
ICDCode,0,icd:13076,19,V29.9,NB OBSRV UNSP SUSPCT CND,,,
ICDCode,0,icd:13077,19,V30.00,SINGLE LB IN-HOSP W/O CS,,,
ICDCode,0,icd:13078,19,V30.01,SINGLE LB IN-HOSP W CS,,,
ICDCode,0,icd:13079,19,V30.1,SINGL LIVEBRN-BEFORE ADM,,,
ICDCode,0,icd:13080,19,V30.2,SINGLE LIVEBORN-NONHOSP,,,
ICDCode,0,icd:13081,19,V31.00,TWIN-MATE LB-HOSP W/O CS,,,
ICDCode,0,icd:13082,19,V31.01,TWIN-MATE LB-IN HOS W CS,,,
ICDCode,0,icd:13083,19,V31.1,TWIN; MATE LB-BEFORE ADM,,,
ICDCode,0,icd:13084,19,V31.2,TWIN; MATE LB-NONHOSP,,,
ICDCode,0,icd:13085,19,V32.00,TWIN-MATE SB-HOSP W/O CS,,,
ICDCode,0,icd:13086,19,V32.01,TWIN-MATE SB-HOSP W CS,,,
ICDCode,0,icd:13087,19,V32.1,TWIN; MATE SB-BEFORE ADM,,,
ICDCode,0,icd:13088,19,V32.2,TWIN; MATE SB-NONHOSP,,,
ICDCode,0,icd:13089,19,V33.00,TWIN-NOS-IN HOSP W/O CS,,,
ICDCode,0,icd:13090,19,V33.01,TWIN-NOS-IN HOSP W CS,,,
ICDCode,0,icd:13091,19,V33.1,TWIN NOS-BEFORE ADMISSN,,,
ICDCode,0,icd:13092,19,V33.2,TWIN NOS-NONHOSP,,,
ICDCode,0,icd:13093,19,V34.00,OTH MULT LB-HOSP W/O CS,,,
ICDCode,0,icd:13094,19,V34.01,OTH MULT LB-IN HOSP W CS,,,
ICDCode,0,icd:13095,19,V34.1,OTH MULT NB-BEFORE ADM,,,
ICDCode,0,icd:13096,19,V34.2,OTH MULTIPLE NB-NONHOSP,,,
ICDCode,0,icd:13097,19,V35.00,OTH MULT SB-HOSP W/O CS,,,
ICDCode,0,icd:13098,19,V35.01,OTH MULT SB-IN HOSP W CS,,,
ICDCode,0,icd:13099,19,V35.1,OTH MULT SB-BEFORE ADM,,,
ICDCode,0,icd:13100,19,V35.2,OTH MULTIPLE SB-NONHOSP,,,
ICDCode,0,icd:13101,19,V36.00,MULT LB/SB-IN HOS W/O CS,,,
ICDCode,0,icd:13102,19,V36.01,MULT LB/SB-IN HOSP W CS,,,
ICDCode,0,icd:13103,19,V36.1,MULT NB/SB-BEFORE ADM,,,
ICDCode,0,icd:13104,19,V36.2,MULTIPLE NB/SB-NONHOSP,,,
ICDCode,0,icd:13105,19,V37.00,MULT BRTH NOS-HOS W/O CS,,,
ICDCode,0,icd:13106,19,V37.01,MULT BIRTH NOS-HOSP W CS,,,
ICDCode,0,icd:13107,19,V37.1,MULT BRTH NOS-BEFORE ADM,,,
ICDCode,0,icd:13108,19,V37.2,MULT BIRTH NOS-NONHOSP,,,
ICDCode,0,icd:13109,19,V39.00,LIVEBORN NOS-HOSP W/O CS,,,
ICDCode,0,icd:13110,19,V39.01,LIVEBORN NOS-HOSP W CS,,,
ICDCode,0,icd:13111,19,V39.1,LIVEBORN NOS-BEFORE ADM,,,
ICDCode,0,icd:13112,19,V39.2,LIVEBORN NOS-NONHOSP,,,
ICDCode,0,icd:13113,19,V40.0,PROBLEMS WITH LEARNING,,,
ICDCode,0,icd:13114,19,V40.1,PROB WITH COMMUNICATION,,,
ICDCode,0,icd:13115,19,V40.2,MENTAL PROBLEMS NEC,,,
ICDCode,0,icd:13116,19,V40.3,BEHAVIORAL PROBLEMS NEC,,,
ICDCode,0,icd:13117,19,V40.9,MENTAL/BEHAVIOR PROB NOS,,,
ICDCode,0,icd:13118,19,V41.0,PROBLEMS WITH SIGHT,,,
ICDCode,0,icd:13119,19,V41.1,EYE PROBLEMS NEC,,,
ICDCode,0,icd:13120,19,V41.2,PROBLEMS WITH HEARING,,,
ICDCode,0,icd:13121,19,V41.3,EAR PROBLEMS NEC,,,
ICDCode,0,icd:13122,19,V41.4,VOICE PRODUCTION PROBLEM,,,
ICDCode,0,icd:13123,19,V41.5,SMELL AND TASTE PROBLEM,,,
ICDCode,0,icd:13124,19,V41.6,PROBLEM W SWALLOWING,,,
ICDCode,0,icd:13125,19,V41.7,SEXUAL FUNCTION PROBLEM,,,
ICDCode,0,icd:13126,19,V41.8,PROBL W SPECIAL FUNC NEC,,,
ICDCode,0,icd:13127,19,V41.9,PROBL W SPECIAL FUNC NOS,,,
ICDCode,0,icd:13128,19,V42.0,KIDNEY TRANSPLANT STATUS,,,
ICDCode,0,icd:13129,19,V42.1,HEART TRANSPLANT STATUS,,,
ICDCode,0,icd:13130,19,V42.2,HEART VALVE TRANSPLANT,,,
ICDCode,0,icd:13131,19,V42.3,SKIN TRANSPLANT STATUS,,,
ICDCode,0,icd:13132,19,V42.4,BONE TRANSPLANT STATUS,,,
ICDCode,0,icd:13133,19,V42.5,CORNEA TRANSPLANT STATUS,,,
ICDCode,0,icd:13134,19,V42.6,LUNG TRANSPLANT STATUS,,,
ICDCode,0,icd:13135,19,V42.7,LIVER TRANSPLANT STATUS,,,
ICDCode,0,icd:13136,19,V42.81,TRNSPL STATUS-BNE MARROW,,,
ICDCode,0,icd:13137,19,V42.82,TRSPL STS-PERIP STM CELL,,,
ICDCode,0,icd:13138,19,V42.83,TRNSPL STATUS-PANCREAS,,,
ICDCode,0,icd:13139,19,V42.84,TRNSPL STATUS-INTESTINES,,,
ICDCode,0,icd:13140,19,V42.89,TRNSPL STATUS ORGAN NEC,,,
ICDCode,0,icd:13141,19,V42.9,TRANSPLANT STATUS NOS,,,
ICDCode,0,icd:13142,19,V43.0,EYE REPLACEMENT NEC,,,
ICDCode,0,icd:13143,19,V43.1,LENS REPLACEMENT NEC,,,
ICDCode,0,icd:13144,19,V43.21,HEART ASSIST DEV REPLACE,,,
ICDCode,0,icd:13145,19,V43.22,ARTFICIAL HEART REPLACE,,,
ICDCode,0,icd:13146,19,V43.3,HEART VALVE REPLAC NEC,,,
ICDCode,0,icd:13147,19,V43.4,BLOOD VESSEL REPLAC NEC,,,
ICDCode,0,icd:13148,19,V43.5,BLADDER REPLACEMENT NEC,,,
ICDCode,0,icd:13149,19,V43.60,JOINT REPLACED UNSPCF,,,
ICDCode,0,icd:13150,19,V43.61,JOINT REPLACED SHOULDER,,,
ICDCode,0,icd:13151,19,V43.62,JOINT REPLACED ELBOW,,,
ICDCode,0,icd:13152,19,V43.63,JOINT REPLACED WRIST,,,
ICDCode,0,icd:13153,19,V43.64,JOINT REPLACED HIP,,,
ICDCode,0,icd:13154,19,V43.65,JOINT REPLACED KNEE,,,
ICDCode,0,icd:13155,19,V43.66,JOINT REPLACED ANKLE,,,
ICDCode,0,icd:13156,19,V43.69,OTH SPCF JOINT REPLACED,,,
ICDCode,0,icd:13157,19,V43.7,LIMB REPLACEMENT NEC,,,
ICDCode,0,icd:13158,19,V43.81,LARYNX REPLACEMENT,,,
ICDCode,0,icd:13159,19,V43.82,BREAST REPLACEMENT,,,
ICDCode,0,icd:13160,19,V43.83,ARTIFIC SKIN REPL STATUS,,,
ICDCode,0,icd:13161,19,V43.89,ORGAN/TISS REPLACMNT NEC,,,
ICDCode,0,icd:13162,19,V44.0,TRACHEOSTOMY STATUS,,,
ICDCode,0,icd:13163,19,V44.1,GASTROSTOMY STATUS,,,
ICDCode,0,icd:13164,19,V44.2,ILEOSTOMY STATUS,,,
ICDCode,0,icd:13165,19,V44.3,COLOSTOMY STATUS,,,
ICDCode,0,icd:13166,19,V44.4,ENTEROSTOMY STATUS NEC,,,
ICDCode,0,icd:13167,19,V44.50,CYSTOSTOMY STATUS NOS,,,
ICDCode,0,icd:13168,19,V44.51,CUTANEOUS-VESICOS STATUS,,,
ICDCode,0,icd:13169,19,V44.52,APPENDICO-VESICOS STATUS,,,
ICDCode,0,icd:13170,19,V44.59,CYSTOSTOMY STATUS NEC,,,
ICDCode,0,icd:13171,19,V44.6,URINOSTOMY STATUS NEC,,,
ICDCode,0,icd:13172,19,V44.7,ARTIFICIAL VAGINA STATUS,,,
ICDCode,0,icd:13173,19,V44.8,ARTIF OPEN STATUS NEC,,,
ICDCode,0,icd:13174,19,V44.9,ARTIF OPEN STATUS NOS,,,
ICDCode,0,icd:13175,19,V45.00,STATUS CARDC DVCE UNSPCF,,,
ICDCode,0,icd:13176,19,V45.01,STATUS CARDIAC PACEMAKER,,,
ICDCode,0,icd:13177,19,V45.02,STATUS AUTM CRD DFBRLTR,,,
ICDCode,0,icd:13178,19,V45.09,STATUS OTH SPCF CRDC DVC,,,
ICDCode,0,icd:13179,19,V45.1,RENAL DIALYSIS STATUS,,,
ICDCode,0,icd:13180,19,V45.2,VENTRICULAR SHUNT STATUS,,,
ICDCode,0,icd:13181,19,V45.3,INTESTINAL BYPASS STATUS,,,
ICDCode,0,icd:13182,19,V45.4,ARTHRODESIS STATUS,,,
ICDCode,0,icd:13183,19,V45.51,PRSC NTRUTR CNTRCPTV DVC,,,
ICDCode,0,icd:13184,19,V45.52,PRSC SBDRML CNTRCP MPLNT,,,
ICDCode,0,icd:13185,19,V45.59,PRSC OTHER CNTRCPTV DVC,,,
ICDCode,0,icd:13186,19,V45.61,CATARACT EXTRACT STATUS,,,
ICDCode,0,icd:13187,19,V45.69,POST-PROC ST EYE/ADN NEC,,,
ICDCode,0,icd:13188,19,V45.71,ACQUIRED ABSENCE BREAST,,,
ICDCode,0,icd:13189,19,V45.72,ACQUIRE ABSNCE INTESTINE,,,
ICDCode,0,icd:13190,19,V45.73,ACQUIRED ABSENCE KIDNEY,,,
ICDCode,0,icd:13191,19,V45.74,ACQ ABSENCE URINARY TRCT,,,
ICDCode,0,icd:13192,19,V45.75,ACQ ABSENCE OF STOMACH,,,
ICDCode,0,icd:13193,19,V45.76,ACQ ABSENCE OF LUNG,,,
ICDCode,0,icd:13194,19,V45.77,ACQ ABSNCE GENITAL ORGAN,,,
ICDCode,0,icd:13195,19,V45.78,ACQUIRED ABSENCE OF EYE,,,
ICDCode,0,icd:13196,19,V45.79,ACQ ABSENCE OF ORGAN NEC,,,
ICDCode,0,icd:13197,19,V45.81,AORTOCORONARY BYPASS,,,
ICDCode,0,icd:13198,19,V45.82,STATUS-POST PTCA,,,
ICDCode,0,icd:13199,19,V45.83,BREAST IMPL REMOV STATUS,,,
ICDCode,0,icd:13200,19,V45.84,DENTAL RESTORATN STATUS,,,
ICDCode,0,icd:13201,19,V45.85,INSULIN PUMP STATUS,,,
ICDCode,0,icd:13202,19,V45.86,BARIATRIC SURGERY STATUS,,,
ICDCode,0,icd:13203,19,V45.89,POST-PROC STATES NEC,,,
ICDCode,0,icd:13204,19,V46.0,DEPENDENCE ON ASPIRATOR,,,
ICDCode,0,icd:13205,19,V46.11,RESPIRATOR DEPEND STATUS,,,
ICDCode,0,icd:13206,19,V46.12,RESP DEPEND-POWR FAILURE,,,
ICDCode,0,icd:13207,19,V46.13,WEANING FROM RESPIRATOR,,,
ICDCode,0,icd:13208,19,V46.14,MECH COMP RESPIRATOR,,,
ICDCode,0,icd:13209,19,V46.2,DEPEND-SUPPLEMENT OXYGEN,,,
ICDCode,0,icd:13210,19,V46.8,MACHINE DEPENDENCE NEC,,,
ICDCode,0,icd:13211,19,V46.9,MACHINE DEPENDENCE NOS,,,
ICDCode,0,icd:13212,19,V47.0,INTERN ORGAN DEFICIENCY,,,
ICDCode,0,icd:13213,19,V47.1,MECH PROB W INTERNAL ORG,,,
ICDCode,0,icd:13214,19,V47.2,CARDIORESPIRAT PROBL NEC,,,
ICDCode,0,icd:13215,19,V47.3,DIGESTIVE PROBLEMS NEC,,,
ICDCode,0,icd:13216,19,V47.4,URINARY PROBLEMS NEC,,,
ICDCode,0,icd:13217,19,V47.5,GENITAL PROBLEMS NEC,,,
ICDCode,0,icd:13218,19,V47.9,PROBL W INTERNAL ORG NOS,,,
ICDCode,0,icd:13219,19,V48.0,DEFICIENCIES OF HEAD,,,
ICDCode,0,icd:13220,19,V48.1,DEFICIENCIES NECK/TRUNK,,,
ICDCode,0,icd:13221,19,V48.2,MECHANICAL PROB W HEAD,,,
ICDCode,0,icd:13222,19,V48.3,MECH PROB W NECK & TRUNK,,,
ICDCode,0,icd:13223,19,V48.4,SENSORY PROBLEM W HEAD,,,
ICDCode,0,icd:13224,19,V48.5,SENSOR PROB W NECK/TRUNK,,,
ICDCode,0,icd:13225,19,V48.6,DISFIGUREMENTS OF HEAD,,,
ICDCode,0,icd:13226,19,V48.7,DISFIGUREMENT NECK/TRUNK,,,
ICDCode,0,icd:13227,19,V48.8,PROB-HEAD/NECK/TRUNK NEC,,,
ICDCode,0,icd:13228,19,V48.9,PROB-HEAD/NECK/TRUNK NOS,,,
ICDCode,0,icd:13229,19,V49.0,DEFICIENCIES OF LIMBS,,,
ICDCode,0,icd:13230,19,V49.1,MECHANICAL PROB W LIMBS,,,
ICDCode,0,icd:13231,19,V49.2,MOTOR PROBLEMS W LIMBS,,,
ICDCode,0,icd:13232,19,V49.3,SENSORY PROBLEMS W LIMBS,,,
ICDCode,0,icd:13233,19,V49.4,DISFIGUREMENTS OF LIMBS,,,
ICDCode,0,icd:13234,19,V49.5,LIMB PROBLEMS NEC,,,
ICDCode,0,icd:13235,19,V49.60,STATUS AMPUT UP LMB NOS,,,
ICDCode,0,icd:13236,19,V49.61,STATUS AMPUT THUMB,,,
ICDCode,0,icd:13237,19,V49.62,STATUS AMPUT OTH FINGERS,,,
ICDCode,0,icd:13238,19,V49.63,STATUS AMPUT HAND,,,
ICDCode,0,icd:13239,19,V49.64,STATUS AMPUT WRIST,,,
ICDCode,0,icd:13240,19,V49.65,STATUS AMPUT BELOW ELBOW,,,
ICDCode,0,icd:13241,19,V49.66,STATUS AMPUT ABOVE ELBOW,,,
ICDCode,0,icd:13242,19,V49.67,STATUS AMPUT SHOULDER,,,
ICDCode,0,icd:13243,19,V49.70,STATUS AMPUT LWR LMB NOS,,,
ICDCode,0,icd:13244,19,V49.71,STATUS AMPUT GREAT TOE,,,
ICDCode,0,icd:13245,19,V49.72,STATUS AMPUT OTHR TOE(S),,,
ICDCode,0,icd:13246,19,V49.73,STATUS AMPUT FOOT,,,
ICDCode,0,icd:13247,19,V49.74,STATUS AMPUT ANKLE,,,
ICDCode,0,icd:13248,19,V49.75,STATUS AMPUT BELOW KNEE,,,
ICDCode,0,icd:13249,19,V49.76,STATUS AMPUT ABOVE KNEE,,,
ICDCode,0,icd:13250,19,V49.77,STATUS AMPUT HIP,,,
ICDCode,0,icd:13251,19,V49.81,ASYMPT POSTMENO STATUS,,,
ICDCode,0,icd:13252,19,V49.82,DENTAL SEALANT STATUS,,,
ICDCode,0,icd:13253,19,V49.83,AWAIT ORGAN TRANSPLNT ST,,,
ICDCode,0,icd:13254,19,V49.84,BED CONFINEMENT STATUS,,,
ICDCode,0,icd:13255,19,V49.85,DUAL SENSORY IMPAIRMENT,,,
ICDCode,0,icd:13256,19,V49.89,CONDITN INFLU HEALTH NEC,,,
ICDCode,0,icd:13257,19,V49.9,PROBL INFLU HEALTH NOS,,,
ICDCode,0,icd:13258,19,V50.0,HAIR TRANSPLANT,,,
ICDCode,0,icd:13259,19,V50.1,PLASTIC SURGERY NEC,,,
ICDCode,0,icd:13260,19,V50.2,ROUTINE CIRCUMCISION,,,
ICDCode,0,icd:13261,19,V50.3,EAR PIERCING,,,
ICDCode,0,icd:13262,19,V50.41,PRPHYLCT ORGN RMVL BRST,,,
ICDCode,0,icd:13263,19,V50.42,PRPHYLCT ORGN RMVL OVARY,,,
ICDCode,0,icd:13264,19,V50.49,PRPHYLCT ORGN RMVL OTHER,,,
ICDCode,0,icd:13265,19,V50.8,ELECTIVE SURGERY NEC,,,
ICDCode,0,icd:13266,19,V50.9,ELECTIVE SURGERY NOS,,,
ICDCode,0,icd:13267,19,V51.,AFTERCARE W PLASTIC SURG,,,
ICDCode,0,icd:13268,19,V52.0,FITTING ARTIFICIAL ARM,,,
ICDCode,0,icd:13269,19,V52.1,FITTING ARTIFICIAL LEG,,,
ICDCode,0,icd:13270,19,V52.2,FITTING ARTIFICIAL EYE,,,
ICDCode,0,icd:13271,19,V52.3,FITTING DENTAL PROSTHES,,,
ICDCode,0,icd:13272,19,V52.4,FIT/ADJ BREAST PROS/IMPL,,,
ICDCode,0,icd:13273,19,V52.8,FITTING PROSTHESIS NEC,,,
ICDCode,0,icd:13274,19,V52.9,FITTING PROSTHESIS NOS,,,
ICDCode,0,icd:13275,19,V53.01,ADJ CEREBRAL VENT SHUNT,,,
ICDCode,0,icd:13276,19,V53.02,ADJUST NEUROPACEMAKER,,,
ICDCode,0,icd:13277,19,V53.09,ADJ NERV SYST DEVICE NEC,,,
ICDCode,0,icd:13278,19,V53.1,FIT CONTACT LENS/GLASSES,,,
ICDCode,0,icd:13279,19,V53.2,ADJUSTMENT HEARING AID,,,
ICDCode,0,icd:13280,19,V53.31,FTNG CARDIAC PACEMAKER,,,
ICDCode,0,icd:13281,19,V53.32,FTNG AUTMTC DFIBRILLATOR,,,
ICDCode,0,icd:13282,19,V53.39,FTNG OTH CARDIAC DEVICE,,,
ICDCode,0,icd:13283,19,V53.4,FIT ORTHODONTIC DEVICE,,,
ICDCode,0,icd:13284,19,V53.5,FIT/ADJ INTES APPL NEC,,10/1/2009,
ICDCode,0,icd:13285,19,V53.6,FITTING URINARY DEVICES,,,
ICDCode,0,icd:13286,19,V53.7,FIT ORTHOPEDIC DEVICES,,,
ICDCode,0,icd:13287,19,V53.8,ADJUSTMENT OF WHEELCHAIR,,,
ICDCode,0,icd:13288,19,V53.90,FIT/ADJUST DEVICE NOS,,,
ICDCode,0,icd:13289,19,V53.91,FIT/ADJUST INSULIN PUMP,,,
ICDCode,0,icd:13290,19,V53.99,FIT/ADJUST DEVICE NEC,,,
ICDCode,0,icd:13291,19,V54.01,REMOVAL INT FIXATION DEV,,,
ICDCode,0,icd:13292,19,V54.02,LENGTH/ADJUST GROWTH ROD,,,
ICDCode,0,icd:13293,19,V54.09,AFTRCRE INT FIXATION DEV,,,
ICDCode,0,icd:13294,19,V54.10,AFTRCRE TRAUM FX ARM NOS,,,
ICDCode,0,icd:13295,19,V54.11,AFTRCARE TRAUM FX UP ARM,,,
ICDCode,0,icd:13296,19,V54.12,AFTRCRE TRAUM FX LOW ARM,,,
ICDCode,0,icd:13297,19,V54.13,AFTRCRE TRAUMATIC FX HIP,,,
ICDCode,0,icd:13298,19,V54.14,AFTRCRE TRAUM FX LEG NOS,,,
ICDCode,0,icd:13299,19,V54.15,AFTRCARE TRAUM FX UP LEG,,,
ICDCode,0,icd:13300,19,V54.16,AFTRCRE TRAUM FX LOW LEG,,,
ICDCode,0,icd:13301,19,V54.17,AFTRCRE TRAUM FX VERTEBR,,,
ICDCode,0,icd:13302,19,V54.19,AFTRCE TRAUM FX BONE NEC,,,
ICDCode,0,icd:13303,19,V54.20,AFTRCARE PATH FX ARM NOS,,,
ICDCode,0,icd:13304,19,V54.21,AFTERCARE PATH FX UP ARM,,,
ICDCode,0,icd:13305,19,V54.22,AFTRCARE PATH FX LOW ARM,,,
ICDCode,0,icd:13306,19,V54.23,AFTERCARE PATH FX HIP,,,
ICDCode,0,icd:13307,19,V54.24,AFTRCARE PATH FX LEG NOS,,,
ICDCode,0,icd:13308,19,V54.25,AFTRCARE PATH FX UP LEG,,,
ICDCode,0,icd:13309,19,V54.26,AFTRCARE PATH FX LOW LEG,,,
ICDCode,0,icd:13310,19,V54.27,AFTRCARE PATH FX VERTEBR,,,
ICDCode,0,icd:13311,19,V54.29,AFTRCRE PATH FX BONE NEC,,,
ICDCode,0,icd:13312,19,V54.81,AFTERCARE JOINT REPLACE,,,
ICDCode,0,icd:13313,19,V54.89,ORTHOPEDIC AFTERCARE NEC,,,
ICDCode,0,icd:13314,19,V54.9,ORTHOPEDIC AFTERCARE NOS,,,
ICDCode,0,icd:13315,19,V55.0,ATTEN TO TRACHEOSTOMY,,,
ICDCode,0,icd:13316,19,V55.1,ATTEN TO GASTROSTOMY,,,
ICDCode,0,icd:13317,19,V55.2,ATTEN TO ILEOSTOMY,,,
ICDCode,0,icd:13318,19,V55.3,ATTEN TO COLOSTOMY,,,
ICDCode,0,icd:13319,19,V55.4,ATTEN TO ENTEROSTOMY NEC,,,
ICDCode,0,icd:13320,19,V55.5,ATTEN TO CYSTOSTOMY,,,
ICDCode,0,icd:13321,19,V55.6,ATTEN TO URINOSTOMY NEC,,,
ICDCode,0,icd:13322,19,V55.7,ATTEN ARTIFICIAL VAGINA,,,
ICDCode,0,icd:13323,19,V55.8,ATTN TO ARTIF OPEN NEC,,,
ICDCode,0,icd:13324,19,V55.9,ATTN TO ARTIF OPEN NOS,,,
ICDCode,0,icd:13325,19,V56.0,RENAL DIALYSIS ENCOUNTER,,,
ICDCode,0,icd:13326,19,V56.1,FT/ADJ XTRCORP DIAL CATH,,,
